id	name	url	vac_type	from	to	employer_name	schedule	employment	experience	key_skills	bad
31726729	DevOps Engineer	https://hh.ru/vacancy/31726729	DevOps	0	0	Axiom Software Laboratories	Полный день	Полная занятость	От 3 до 6 лет		
31716677	DevOps engineer	https://hh.ru/vacancy/31716677	DevOps	0	0	СИГМА	Полный день	Полная занятость	От 1 года до 3 лет		
31707909	Senior DevOps Engineer	https://hh.ru/vacancy/31707909	DevOps	0	0	iX.co	Полный день	Полная занятость	Более 6 лет		
31131569	Junior DevOps	https://hh.ru/vacancy/31131569	DevOps	0	0	Авито	Полный день	Полная занятость	От 1 года до 3 лет	Linux, JavaScript, Python, Java, Администрирование серверов Linux, Bash, Perl, Zabbix	
31593612	Senior Python разработчик	https://hh.ru/vacancy/31593612	Python	150000	200000	Redsteep	Удаленная работа	Полная занятость	От 3 до 6 лет	Веб-разработка, Python	
30338206	Разработчик Python	https://hh.ru/vacancy/30338206	Python	100000	100000	Транзас	Гибкий график	Полная занятость	От 3 до 6 лет	Python, RobotFramework, CI/CD, Git, TCP/IP, Atlassian Jira	
30662401	Senior Python Software Developer	https://hh.ru/vacancy/30662401	Python	172000	264000	Quest Software	Гибкий график	Полная занятость	От 3 до 6 лет	Software Development, Python, Linux, JavaScript, Agile Project Management, NoSQL, PowerShell, Web Application Development, C#	
30934505	Python разработчик ‍‍	https://hh.ru/vacancy/30934505	Python	80000	161000	АппФоллоу	Удаленная работа	Полная занятость	От 1 года до 3 лет	Linux, Docker, MySQL, aiohttp, Redis, Django Framework, MongoDB, Asyncio, Ubuntu Server, Python	
30915889	Python Developer	https://hh.ru/vacancy/30915889	Python	138000	138000	Риал Тайм Технологии	Полный день	Полная занятость	От 3 до 6 лет	Python, *nix, RabbitMQ, Git, Docker	
31444861	Программист Python / JS	https://hh.ru/vacancy/31444861	Python	69000	103000	Клаудкомсофтваре	Полный день	Полная занятость	От 1 года до 3 лет	Python, JavaScript, Git, Linux, SQL, jQuery, Flask	
30833159	Разработчик / Инженер-программист (Python)	https://hh.ru/vacancy/30833159	Python	0	172000	NGENIX	Полный день	Полная занятость	От 3 до 6 лет	Python, Linux, PostgreSQL, Git, Работа в команде, Scrum	
30108682	Middle Python developer (удалённая работа)	https://hh.ru/vacancy/30108682	Python	103000	138000	FinPay	Удаленная работа	Полная занятость	От 1 года до 3 лет		
29484191	Middle Python developer	https://hh.ru/vacancy/29484191	Python	103000	138000	Деньга	Полный день	Полная занятость	От 3 до 6 лет		
30367698	Программист Python	https://hh.ru/vacancy/30367698	Python	100000	100000	NETRIKA	Полный день	Полная занятость	От 1 года до 3 лет		
31346784	Middle/Senior Python разработчик в Таллин	https://hh.ru/vacancy/31346784	Python	207000	331000	Betmaster	Полный день	Полная занятость	От 3 до 6 лет	RabbitMQ, Асинхронное программирование, PostgreSQL, Django Framework, Redis, Python, SQL	
31246781	Full Stack разработчик Python	https://hh.ru/vacancy/31246781	Python	0	130000	Заубер Банк	Полный день	Полная занятость	От 3 до 6 лет	отличное знание Python 3.x, Flask, Vue.js	
27534668	Senior Python Developer	https://hh.ru/vacancy/27534668	Python	115000	115000	ПЕРВЫЙ ЦУПИС	Полный день	Полная занятость	От 3 до 6 лет		
31547395	Python Developer	https://hh.ru/vacancy/31547395	Python	184000	287000	Investex Ltd	Полный день	Полная занятость	От 3 до 6 лет	Python, Django Framework, Flask	
31467127	Python-developer	https://hh.ru/vacancy/31467127	Python	75000	120000	Тензор	Гибкий график	Полная занятость	От 1 года до 3 лет	Python, PostgreSQL, Git, SQL	
31365235	Программист Python	https://hh.ru/vacancy/31365235	Python	40000	300000	Ю.Би.Си	Полный день	Полная занятость	Нет опыта	JavaScript, Ajax, MySQL, Python, Joomla CMS, Yii, PostgreSQL, jQuery, MS Visual Studio, Entity Framework, MS SQL Server, HTML, CMS Wordpress, ADO.NET, Git, XML, CSS, MS SQL, Atlassian Jira, Oracle Pl/SQL, CSS3, HTML5, SQL, AngularJS, Node.js, Java	
31486887	Python Developer / Разработчик Python	https://hh.ru/vacancy/31486887	Python	92000	149000	DDG	Полный день	Полная занятость	От 3 до 6 лет	Python, Django Framework, PostgreSQL, AngularJS, REST	
31293264	Программист Python	https://hh.ru/vacancy/31293264	Python	92000	92000	Т.Т.Консалтинг	Полный день	Полная занятость	От 1 года до 3 лет	MySQL, Redis, Python, PostgreSQL, HTML, JavaScript	
31191877	Junior Python Developer	https://hh.ru/vacancy/31191877	Python	40000	46000	FinPay	Полный день	Полная занятость	Нет опыта		
31503793	Разработчик ПО на базе Python (developer senior, middle)	https://hh.ru/vacancy/31503793	Python	138000	287000	Капитал	Полный день	Полная занятость	От 3 до 6 лет	Python, JavaScript, Django Framework	
30505061	Python Developer	https://hh.ru/vacancy/30505061	Python	92000	138000	АпТрейдер (UpTrader)	Полный день	Полная занятость	От 3 до 6 лет		
